,capped_normalized_return,eval_episode_return,eval_frame_rate,eval_num_episodes,frame,human_gap,iteration,normalized_return,train_episode_return,train_exploration_epsilon,train_frame_rate,train_num_episodes,environment_name,seed
536,-1,819.0,-1,-1,62000000,-1,-1,0.08568240119422021,-1,-1,-1,-1,alien,2
537,-1,460.0,-1,-1,64000000,-1,-1,0.03365266163277729,-1,-1,-1,-1,alien,2
538,-1,666.0,-1,-1,66000000,-1,-1,0.06350816678502587,-1,-1,-1,-1,alien,2
539,-1,679.0,-1,-1,68000000,-1,-1,0.06539225206162408,-1,-1,-1,-1,alien,2
540,-1,636.0,-1,-1,70000000,-1,-1,0.059160277685183844,-1,-1,-1,-1,alien,2
541,-1,562.0,-1,-1,72000000,-1,-1,0.04843548457224018,-1,-1,-1,-1,alien,2
542,-1,0.0,-1,-1,0,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
543,-1,0.0,-1,-1,2000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
544,-1,0.0,-1,-1,4000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
545,-1,0.0,-1,-1,6000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
546,-1,0.0,-1,-1,8000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
547,-1,0.0,-1,-1,10000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
548,-1,0.0,-1,-1,12000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
549,-1,0.0,-1,-1,14000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
550,-1,0.0,-1,-1,16000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
551,-1,0.0,-1,-1,18000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
552,-1,0.0,-1,-1,20000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
553,-1,0.0,-1,-1,22000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
554,-1,0.0,-1,-1,24000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
555,-1,0.0,-1,-1,26000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
556,-1,0.0,-1,-1,28000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
557,-1,0.0,-1,-1,30000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
558,-1,0.0,-1,-1,32000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
559,-1,0.0,-1,-1,34000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
560,-1,0.0,-1,-1,36000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
561,-1,0.0,-1,-1,38000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
562,-1,0.0,-1,-1,40000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
563,-1,0.0,-1,-1,42000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
564,-1,0.0,-1,-1,44000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
565,-1,0.0,-1,-1,46000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
566,-1,0.0,-1,-1,48000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
567,-1,0.0,-1,-1,50000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
568,-1,0.0,-1,-1,52000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
569,-1,0.0,-1,-1,54000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
570,-1,0.0,-1,-1,56000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
571,-1,0.0,-1,-1,58000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
572,-1,0.0,-1,-1,60000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
573,-1,0.0,-1,-1,62000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
574,-1,0.0,-1,-1,64000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
575,-1,0.0,-1,-1,66000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
576,-1,0.0,-1,-1,68000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
577,-1,0.0,-1,-1,70000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
578,-1,0.0,-1,-1,72000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
579,-1,0.0,-1,-1,74000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
580,-1,0.0,-1,-1,76000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
581,-1,0.0,-1,-1,78000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
582,-1,0.0,-1,-1,80000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
583,-1,0.0,-1,-1,82000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
584,-1,0.0,-1,-1,84000000,-1,-1,-0.012331560216987307,-1,-1,-1,-1,qbert,2
585,-1,0.0,-1,-1,0,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
586,-1,0.0,-1,-1,2000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
587,-1,10.0,-1,-1,4000000,-1,-1,-0.05128366473697458,-1,-1,-1,-1,gravitar,3
588,-1,10.0,-1,-1,6000000,-1,-1,-0.05128366473697458,-1,-1,-1,-1,gravitar,3
589,-1,0.0,-1,-1,8000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
590,-1,0.0,-1,-1,10000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
591,-1,10.0,-1,-1,12000000,-1,-1,-0.05128366473697458,-1,-1,-1,-1,gravitar,3
592,-1,0.0,-1,-1,14000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
593,-1,0.0,-1,-1,16000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
594,-1,0.0,-1,-1,18000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
595,-1,10.0,-1,-1,20000000,-1,-1,-0.05128366473697458,-1,-1,-1,-1,gravitar,3
596,-1,10.0,-1,-1,22000000,-1,-1,-0.05128366473697458,-1,-1,-1,-1,gravitar,3
597,-1,10.0,-1,-1,24000000,-1,-1,-0.05128366473697458,-1,-1,-1,-1,gravitar,3
598,-1,0.0,-1,-1,26000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
599,-1,0.0,-1,-1,28000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
600,-1,0.0,-1,-1,30000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
601,-1,0.0,-1,-1,32000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
602,-1,10.0,-1,-1,34000000,-1,-1,-0.05128366473697458,-1,-1,-1,-1,gravitar,3
603,-1,20.0,-1,-1,36000000,-1,-1,-0.04813742763654669,-1,-1,-1,-1,gravitar,3
604,-1,0.0,-1,-1,38000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
605,-1,0.0,-1,-1,40000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
606,-1,0.0,-1,-1,42000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
607,-1,0.0,-1,-1,44000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
608,-1,0.0,-1,-1,46000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
609,-1,0.0,-1,-1,48000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
610,-1,20.0,-1,-1,50000000,-1,-1,-0.04813742763654669,-1,-1,-1,-1,gravitar,3
611,-1,0.0,-1,-1,52000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
612,-1,0.0,-1,-1,54000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
613,-1,0.0,-1,-1,56000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
614,-1,0.0,-1,-1,58000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
615,-1,0.0,-1,-1,60000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
616,-1,0.0,-1,-1,62000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
617,-1,10.0,-1,-1,64000000,-1,-1,-0.05128366473697458,-1,-1,-1,-1,gravitar,3
618,-1,10.0,-1,-1,66000000,-1,-1,-0.05128366473697458,-1,-1,-1,-1,gravitar,3
619,-1,0.0,-1,-1,68000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
620,-1,0.0,-1,-1,70000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
621,-1,0.0,-1,-1,72000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,3
622,-1,10.0,-1,-1,74000000,-1,-1,-0.05128366473697458,-1,-1,-1,-1,gravitar,3
623,-1,0.0,-1,-1,0,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
624,-1,0.0,-1,-1,2000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
625,-1,0.0,-1,-1,4000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
626,-1,0.0,-1,-1,6000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
627,-1,0.0,-1,-1,8000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
628,-1,0.0,-1,-1,10000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
629,-1,0.0,-1,-1,12000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
630,-1,0.0,-1,-1,14000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
631,-1,0.0,-1,-1,16000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
632,-1,0.0,-1,-1,18000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
633,-1,0.0,-1,-1,20000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
634,-1,0.0,-1,-1,22000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
635,-1,0.0,-1,-1,24000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
636,-1,0.0,-1,-1,26000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
637,-1,0.0,-1,-1,28000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
638,-1,0.0,-1,-1,30000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
639,-1,0.0,-1,-1,32000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
640,-1,0.0,-1,-1,34000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
641,-1,0.0,-1,-1,36000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
642,-1,0.0,-1,-1,38000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
643,-1,0.0,-1,-1,40000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
644,-1,0.0,-1,-1,42000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
645,-1,0.0,-1,-1,44000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
646,-1,0.0,-1,-1,46000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
647,-1,0.0,-1,-1,48000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
648,-1,0.0,-1,-1,50000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
649,-1,0.0,-1,-1,52000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
650,-1,0.0,-1,-1,54000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
651,-1,0.0,-1,-1,56000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
652,-1,0.0,-1,-1,58000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
653,-1,0.0,-1,-1,60000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
654,-1,0.0,-1,-1,62000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
655,-1,0.0,-1,-1,64000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
656,-1,0.0,-1,-1,66000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
657,-1,0.0,-1,-1,68000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
658,-1,0.0,-1,-1,70000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
659,-1,10.0,-1,-1,72000000,-1,-1,-0.05128366473697458,-1,-1,-1,-1,gravitar,1
660,-1,0.0,-1,-1,74000000,-1,-1,-0.05442990183740246,-1,-1,-1,-1,gravitar,1
661,-1,30.0,-1,-1,0,-1,-1,-0.10876974680805018,-1,-1,-1,-1,solaris,1
662,-1,608.0,-1,-1,2000000,-1,-1,-0.05665260044723363,-1,-1,-1,-1,solaris,1
663,-1,1178.0,-1,-1,4000000,-1,-1,-0.0052567986727259566,-1,-1,-1,-1,solaris,1
664,-1,172.0,-1,-1,6000000,-1,-1,-0.09596588040106757,-1,-1,-1,-1,solaris,1
665,-1,0.0,-1,-1,8000000,-1,-1,-0.11147478900670849,-1,-1,-1,-1,solaris,1
666,-1,1376.0,-1,-1,10000000,-1,-1,0.012596479838418816,-1,-1,-1,-1,solaris,1
667,-1,1470.0,-1,-1,12000000,-1,-1,0.02107227872754815,-1,-1,-1,-1,solaris,1
668,-1,0.0,-1,-1,14000000,-1,-1,-0.11147478900670849,-1,-1,-1,-1,solaris,1
669,-1,360.0,-1,-1,16000000,-1,-1,-0.0790142826228089,-1,-1,-1,-1,solaris,1
670,-1,1350.0,-1,-1,18000000,-1,-1,0.010252109932914956,-1,-1,-1,-1,solaris,1
671,-1,750.0,-1,-1,20000000,-1,-1,-0.04384873404025102,-1,-1,-1,-1,solaris,1
672,-1,1232.0,-1,-1,22000000,-1,-1,-0.00038772271514101874,-1,-1,-1,-1,solaris,1
673,-1,930.0,-1,-1,24000000,-1,-1,-0.027618480848301225,-1,-1,-1,-1,solaris,1
674,-1,0.0,-1,-1,26000000,-1,-1,-0.11147478900670849,-1,-1,-1,-1,solaris,1
675,-1,0.0,-1,-1,28000000,-1,-1,-0.11147478900670849,-1,-1,-1,-1,solaris,1
676,-1,0.0,-1,-1,30000000,-1,-1,-0.11147478900670849,-1,-1,-1,-1,solaris,1
677,-1,0.0,-1,-1,32000000,-1,-1,-0.11147478900670849,-1,-1,-1,-1,solaris,1
678,-1,0.0,-1,-1,34000000,-1,-1,-0.11147478900670849,-1,-1,-1,-1,solaris,1
679,-1,8.0,-1,-1,36000000,-1,-1,-0.11075344442039961,-1,-1,-1,-1,solaris,1
680,-1,72.0,-1,-1,38000000,-1,-1,-0.10498268772992857,-1,-1,-1,-1,solaris,1
681,-1,876.0,-1,-1,40000000,-1,-1,-0.032487556805886164,-1,-1,-1,-1,solaris,1
682,-1,100.0,-1,-1,0,-1,-1,-0.018522007565327035,-1,-1,-1,-1,alien,3
683,-1,330.0,-1,-1,2000000,-1,-1,0.01481180886679517,-1,-1,-1,-1,alien,3
684,-1,177.0,-1,-1,4000000,-1,-1,-0.007362425542399167,-1,-1,-1,-1,alien,3
685,-1,334.0,-1,-1,6000000,-1,-1,0.015391527413440773,-1,-1,-1,-1,alien,3
686,-1,312.0,-1,-1,8000000,-1,-1,0.012203075406889955,-1,-1,-1,-1,alien,3
687,-1,264.0,-1,-1,10000000,-1,-1,0.0052464528471427106,-1,-1,-1,-1,alien,3
688,-1,427.0,-1,-1,12000000,-1,-1,0.028869983622951057,-1,-1,-1,-1,alien,3
689,-1,313.0,-1,-1,14000000,-1,-1,0.012348005043551356,-1,-1,-1,-1,alien,3
690,-1,328.0,-1,-1,16000000,-1,-1,0.014521949593472368,-1,-1,-1,-1,alien,3
691,-1,370.0,-1,-1,18000000,-1,-1,0.020608994333251206,-1,-1,-1,-1,alien,3
692,-1,330.0,-1,-1,20000000,-1,-1,0.01481180886679517,-1,-1,-1,-1,alien,3
693,-1,411.0,-1,-1,22000000,-1,-1,0.026551109436368642,-1,-1,-1,-1,alien,3
694,-1,399.0,-1,-1,24000000,-1,-1,0.02481195379643183,-1,-1,-1,-1,alien,3
695,-1,387.0,-1,-1,26000000,-1,-1,0.02307279815649502,-1,-1,-1,-1,alien,3
696,-1,395.0,-1,-1,28000000,-1,-1,0.024232235249786228,-1,-1,-1,-1,alien,3
697,-1,474.0,-1,-1,30000000,-1,-1,0.0356816765460369,-1,-1,-1,-1,alien,3
698,-1,357.0,-1,-1,32000000,-1,-1,0.018724909056652993,-1,-1,-1,-1,alien,3
699,-1,491.0,-1,-1,34000000,-1,-1,0.03814548036928071,-1,-1,-1,-1,alien,3
700,-1,471.0,-1,-1,36000000,-1,-1,0.035246887636052694,-1,-1,-1,-1,alien,3
701,-1,552.0,-1,-1,38000000,-1,-1,0.04698618820562617,-1,-1,-1,-1,alien,3
702,-1,523.0,-1,-1,40000000,-1,-1,0.04278322874244554,-1,-1,-1,-1,alien,3
703,-1,889.0,-1,-1,42000000,-1,-1,0.09582747576051828,-1,-1,-1,-1,alien,3
704,-1,803.0,-1,-1,44000000,-1,-1,0.0833635270076378,-1,-1,-1,-1,alien,3
705,-1,815.0,-1,-1,46000000,-1,-1,0.08510268264757462,-1,-1,-1,-1,alien,3
706,-1,670.0,-1,-1,48000000,-1,-1,0.06408788533167148,-1,-1,-1,-1,alien,3
707,-1,817.0,-1,-1,50000000,-1,-1,0.08539254192089742,-1,-1,-1,-1,alien,3
708,-1,707.0,-1,-1,52000000,-1,-1,0.06945028188814331,-1,-1,-1,-1,alien,3
709,-1,570.0,-1,-1,54000000,-1,-1,0.04959492166553139,-1,-1,-1,-1,alien,3
710,-1,815.0,-1,-1,56000000,-1,-1,0.08510268264757462,-1,-1,-1,-1,alien,3
711,-1,590.0,-1,-1,58000000,-1,-1,0.052493514398759406,-1,-1,-1,-1,alien,3
712,-1,557.0,-1,-1,60000000,-1,-1,0.04771083638893318,-1,-1,-1,-1,alien,3
713,-1,761.0,-1,-1,62000000,-1,-1,0.07727648226785896,-1,-1,-1,-1,alien,3
714,-1,900.0,-1,-1,64000000,-1,-1,0.0974217017637937,-1,-1,-1,-1,alien,3
715,-1,812.0,-1,-1,66000000,-1,-1,0.08466789373759041,-1,-1,-1,-1,alien,3
716,-1,498.0,-1,-1,68000000,-1,-1,0.03915998782591052,-1,-1,-1,-1,alien,3
717,-1,902.0,-1,-1,70000000,-1,-1,0.09771156103711649,-1,-1,-1,-1,alien,3
718,-1,811.0,-1,-1,72000000,-1,-1,0.08452296410092901,-1,-1,-1,-1,alien,3
719,-1,0.0,-1,-1,0,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,1
720,-1,0.0,-1,-1,2000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,1
721,-1,0.0,-1,-1,4000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,1
722,-1,0.0,-1,-1,6000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,1
723,-1,1687.0,-1,-1,8000000,-1,-1,0.022148096941549157,-1,-1,-1,-1,hero,1
724,-1,0.0,-1,-1,10000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,1
725,-1,0.0,-1,-1,12000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,1
726,-1,0.0,-1,-1,14000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,1
727,-1,0.0,-1,-1,16000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,1
728,-1,0.0,-1,-1,18000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,1
729,-1,0.0,-1,-1,20000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,1
730,-1,1436.0,-1,-1,22000000,-1,-1,0.013725108559232736,-1,-1,-1,-1,hero,1
731,-1,0.0,-1,-1,24000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,1
732,-1,0.0,-1,-1,26000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,1
733,-1,1468.0,-1,-1,28000000,-1,-1,0.014798955683671483,-1,-1,-1,-1,hero,1
734,-1,2562.0,-1,-1,30000000,-1,-1,0.051511104250421144,-1,-1,-1,-1,hero,1
735,-1,2200.0,-1,-1,32000000,-1,-1,0.03936320865520782,-1,-1,-1,-1,hero,1
736,-1,2338.0,-1,-1,34000000,-1,-1,0.04399417437934992,-1,-1,-1,-1,hero,1
737,-1,0.0,-1,-1,36000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,1
738,-1,2000.0,-1,-1,38000000,-1,-1,0.03265166412746565,-1,-1,-1,-1,hero,1
739,-1,2780.0,-1,-1,40000000,-1,-1,0.05882668778566011,-1,-1,-1,-1,hero,1
740,-1,2717.0,-1,-1,42000000,-1,-1,0.056712551259421325,-1,-1,-1,-1,hero,1
741,-1,615.0,-1,-1,44000000,-1,-1,-0.013825781727148868,-1,-1,-1,-1,hero,1
742,-1,2286.0,-1,-1,46000000,-1,-1,0.042249172802136956,-1,-1,-1,-1,hero,1
743,-1,2720.0,-1,-1,48000000,-1,-1,0.05681322442733746,-1,-1,-1,-1,hero,1
744,-1,1748.0,-1,-1,50000000,-1,-1,0.02419511802251052,-1,-1,-1,-1,hero,1
745,-1,0.0,-1,-1,52000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,1
746,-1,2180.0,-1,-1,54000000,-1,-1,0.0386920542024336,-1,-1,-1,-1,hero,1
747,-1,0.0,-1,-1,0,-1,-1,0.0,-1,-1,-1,-1,venture,3
748,-1,0.0,-1,-1,2000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
749,-1,0.0,-1,-1,4000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
750,-1,0.0,-1,-1,6000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
751,-1,0.0,-1,-1,8000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
752,-1,0.0,-1,-1,10000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
753,-1,0.0,-1,-1,12000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
754,-1,0.0,-1,-1,14000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
755,-1,0.0,-1,-1,16000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
756,-1,0.0,-1,-1,18000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
757,-1,0.0,-1,-1,20000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
758,-1,0.0,-1,-1,22000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
759,-1,0.0,-1,-1,24000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
760,-1,0.0,-1,-1,26000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
761,-1,0.0,-1,-1,28000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
762,-1,0.0,-1,-1,30000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
763,-1,0.0,-1,-1,32000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
764,-1,0.0,-1,-1,34000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
765,-1,0.0,-1,-1,36000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
766,-1,0.0,-1,-1,38000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
767,-1,0.0,-1,-1,40000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
768,-1,0.0,-1,-1,42000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
769,-1,0.0,-1,-1,44000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
770,-1,0.0,-1,-1,46000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
771,-1,0.0,-1,-1,48000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
772,-1,0.0,-1,-1,50000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
773,-1,0.0,-1,-1,52000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
774,-1,0.0,-1,-1,54000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
775,-1,0.0,-1,-1,56000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
776,-1,0.0,-1,-1,58000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
777,-1,0.0,-1,-1,60000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
778,-1,0.0,-1,-1,62000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
779,-1,0.0,-1,-1,64000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
780,-1,0.0,-1,-1,66000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
781,-1,0.0,-1,-1,68000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
782,-1,0.0,-1,-1,70000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
783,-1,0.0,-1,-1,72000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
784,-1,0.0,-1,-1,74000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
785,-1,0.0,-1,-1,76000000,-1,-1,0.0,-1,-1,-1,-1,venture,3
786,-1,0.0,-1,-1,0,-1,-1,0.0,-1,-1,-1,-1,freeway,0
787,-1,0.0,-1,-1,2000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
788,-1,0.0,-1,-1,4000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
789,-1,0.0,-1,-1,6000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
790,-1,0.0,-1,-1,8000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
791,-1,0.0,-1,-1,10000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
792,-1,0.0,-1,-1,12000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
793,-1,0.0,-1,-1,14000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
794,-1,0.0,-1,-1,16000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
795,-1,0.0,-1,-1,18000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
796,-1,0.0,-1,-1,20000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
797,-1,0.0,-1,-1,22000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
798,-1,0.0,-1,-1,24000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
799,-1,0.0,-1,-1,26000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
800,-1,0.0,-1,-1,28000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
801,-1,0.0,-1,-1,30000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
802,-1,0.0,-1,-1,32000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
803,-1,0.0,-1,-1,34000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
804,-1,0.0,-1,-1,36000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
805,-1,0.0,-1,-1,38000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
